dataset_id,row_id,latitude,longitude,sp_code,scientific,common,tsn,count,series_id,obs_date,date_time,last_mod,provider,owner,oceano,depth,ds_type,platform
1047,1047_8858,38.98,-128.15,070,Balaenoptera,baleen whales,180523,1,,2001-09-13,2001-09-13 18:12:53,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2600,""CHL_M"":0.2600,""CHL_Y"":0.2700,""SSH_D"":59.91,""SST_D"":-9999,""SST_M"":16.725,""SST_Y"":14.625,""BATH"":-4332,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_9038,41.77,-128.25,070,Balaenoptera,baleen whales,180523,2,,2001-10-24,2001-10-24 08:20:19,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3700,""CHL_M"":0.2100,""CHL_Y"":0.2600,""SSH_D"":60.32,""SST_D"":15.375,""SST_M"":16.650,""SST_Y"":15.000,""BATH"":-3181,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8720,35.9,-126.94,073,Balaenoptera borealis,Sei Whale,180526,1,,2001-08-04,2001-08-04 07:24:13,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1100,""CHL_Y"":0.2100,""SSH_D"":62.59,""SST_D"":18.300,""SST_M"":18.450,""SST_Y"":15.450,""BATH"":-4752,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8773,45.56,-130.16,074,Balaenoptera physalus,Fin Whale,180527,6,,2001-08-14,2001-08-14 11:42:17,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2300,""CHL_M"":0.3200,""CHL_Y"":0.3000,""SSH_D"":56.45,""SST_D"":-9999,""SST_M"":15.225,""SST_Y"":12.525,""BATH"":-2504,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":2,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8954,38.11,-127.83,017,Delphinus delphis,Short-beaked Common Dolphin,180438,4,,2001-09-28,2001-09-28 08:59:16,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1400,""CHL_M"":0.1100,""CHL_Y"":0.2200,""SSH_D"":70.51,""SST_D"":17.700,""SST_M"":18.825,""SST_Y"":15.000,""BATH"":-4646,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8957,37.44,-128.07,017,Delphinus delphis,Short-beaked Common Dolphin,180438,32,,2001-09-28,2001-09-28 15:10:59,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1200,""CHL_M"":0.1300,""CHL_Y"":0.2100,""SSH_D"":75.43,""SST_D"":17.850,""SST_M"":18.300,""SST_Y"":15.000,""BATH"":-4743,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8958,37.24,-128.14,017,Delphinus delphis,Short-beaked Common Dolphin,180438,28,,2001-09-28,2001-09-28 16:39:21,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2700,""CHL_M"":0.0900,""CHL_Y"":0.2200,""SSH_D"":66.40,""SST_D"":17.850,""SST_M"":18.825,""SST_Y"":15.900,""BATH"":-4756,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8959,35.95,-127.81,017,Delphinus delphis,Short-beaked Common Dolphin,180438,7,,2001-09-29,2001-09-29 07:26:50,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2700,""CHL_M"":0.2400,""CHL_Y"":0.2800,""SSH_D"":52.58,""SST_D"":-9999,""SST_M"":16.650,""SST_Y"":15.075,""BATH"":-4817,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8721,36.1,-126.88,017,Delphinus delphis,Short-beaked Common Dolphin,180438,62,,2001-08-04,2001-08-04 11:28:16,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1000,""CHL_Y"":0.2100,""SSH_D"":61.01,""SST_D"":18.225,""SST_M"":18.375,""SST_Y"":15.675,""BATH"":-4770,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8712,35.01,-127.29,017,Delphinus delphis,Short-beaked Common Dolphin,180438,93,,2001-08-03,2001-08-03 13:42:45,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2000,""SSH_D"":59.76,""SST_D"":18.825,""SST_M"":18.750,""SST_Y"":16.050,""BATH"":-4694,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8701,33.83,-125.11,017,Delphinus delphis,Short-beaked Common Dolphin,180438,69,,2001-08-02,2001-08-02 09:22:44,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1400,""CHL_Y"":0.2100,""SSH_D"":59.00,""SST_D"":17.700,""SST_M"":18.150,""SST_Y"":15.225,""BATH"":-4636,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8700,33.83,-125.05,017,Delphinus delphis,Short-beaked Common Dolphin,180438,9,,2001-08-02,2001-08-02 08:46:27,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1400,""CHL_Y"":0.2100,""SSH_D"":59.00,""SST_D"":17.775,""SST_M"":18.300,""SST_Y"":15.225,""BATH"":-4636,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8715,35.3,-127.17,017,Delphinus delphis,Short-beaked Common Dolphin,180438,104,,2001-08-03,2001-08-03 15:40:13,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1900,""CHL_Y"":0.2000,""SSH_D"":60.25,""SST_D"":18.675,""SST_M"":18.525,""SST_Y"":16.200,""BATH"":-4811,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8716,35.33,-127.21,017,Delphinus delphis,Short-beaked Common Dolphin,180438,66,,2001-08-03,2001-08-03 16:00:09,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1900,""CHL_Y"":0.2000,""SSH_D"":60.25,""SST_D"":18.525,""SST_M"":18.675,""SST_Y"":15.525,""BATH"":-4827,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8717,35.44,-127.2,017,Delphinus delphis,Short-beaked Common Dolphin,180438,25,,2001-08-03,2001-08-03 16:45:08,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.2700,""CHL_Y"":0.1900,""SSH_D"":60.71,""SST_D"":18.300,""SST_M"":18.450,""SST_Y"":15.900,""BATH"":-4822,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8710,34.67,-127.34,017,Delphinus delphis,Short-beaked Common Dolphin,180438,49,,2001-08-03,2001-08-03 11:21:23,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1900,""SSH_D"":60.61,""SST_D"":18.825,""SST_M"":18.900,""SST_Y"":16.050,""BATH"":-4848,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_9086,38.85,-127.61,027,Lissodelphis borealis,Northern Right Whale Dolphin,180454,8,,2001-11-04,2001-11-04 11:47:43,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2300,""CHL_M"":0.2200,""CHL_Y"":0.2900,""SSH_D"":63.74,""SST_D"":-9999,""SST_M"":15.300,""SST_Y"":13.725,""BATH"":-4258,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_9079,40.49,-128.69,027,Lissodelphis borealis,Northern Right Whale Dolphin,180454,2,,2001-11-03,2001-11-03 16:13:07,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_M"":0.1700,""CHL_Y"":0.2500,""SSH_D"":78.34,""SST_D"":16.050,""SST_M"":15.825,""SST_Y"":15.000,""BATH"":-3127,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8845,45.21,-127.99,027,Lissodelphis borealis,Northern Right Whale Dolphin,180454,4,,2001-09-07,2001-09-07 09:05:58,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1200,""CHL_M"":0.1600,""CHL_Y"":0.2300,""SSH_D"":57.43,""SST_D"":-9999,""SST_M"":17.100,""SST_Y"":12.975,""BATH"":-2816,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_9074,41.11,-128.49,027,Lissodelphis borealis,Northern Right Whale Dolphin,180454,7,,2001-11-03,2001-11-03 10:07:56,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_M"":0.1600,""CHL_Y"":0.2500,""SSH_D"":71.89,""SST_D"":15.675,""SST_M"":15.450,""SST_Y"":14.925,""BATH"":-3184,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8852,39.03,-128.38,044,Phocoenoides dalli,Dall's Porpoise,180480,4,,2001-09-13,2001-09-13 16:07:34,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3300,""CHL_M"":0.2400,""CHL_Y"":0.2500,""SSH_D"":63.31,""SST_D"":16.425,""SST_M"":16.425,""SST_Y"":14.925,""BATH"":-4361,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8774,45.35,-130.39,061,Ziphius cavirostris,Cuvier's Beaked Whale,180498,2,,2001-08-14,2001-08-14 15:02:42,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.3500,""CHL_Y"":0.2600,""SSH_D"":56.74,""SST_D"":16.125,""SST_M"":15.375,""SST_Y"":12.525,""BATH"":-2183,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":2,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8792,46.59,-129.04,061,Ziphius cavirostris,Cuvier's Beaked Whale,180498,2,,2001-09-03,2001-09-03 08:08:42,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2900,""CHL_M"":0.2900,""CHL_Y"":0.2900,""SSH_D"":56.72,""SST_D"":15.975,""SST_M"":15.975,""SST_Y"":11.100,""BATH"":-2705,""EEZ"":218,""WDPA"":""NULL"",""LME"":2,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8727,37.13,-126.57,070,Balaenoptera,baleen whales,180523,1,,2001-08-04,2001-08-04 20:18:18,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.4100,""CHL_Y"":0.3500,""SSH_D"":59.61,""SST_D"":16.725,""SST_M"":16.575,""SST_Y"":14.175,""BATH"":-4534,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8725,37.02,-126.56,021,Grampus griseus,Risso's Dolphin,180457,30,,2001-08-04,2001-08-04 19:31:10,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.3500,""CHL_Y"":0.3500,""SSH_D"":61.90,""SST_D"":16.575,""SST_M"":16.575,""SST_Y"":14.250,""BATH"":-4499,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_9034,40.57,-128.65,017,Delphinus delphis,Short-beaked Common Dolphin,180438,45,,2001-10-22,2001-10-22 15:31:04,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1900,""CHL_M"":0.1900,""CHL_Y"":0.2800,""SSH_D"":79.49,""SST_D"":15.525,""SST_M"":17.175,""SST_Y"":15.450,""BATH"":-3119,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_9033,40.72,-129.28,017,Delphinus delphis,Short-beaked Common Dolphin,180438,15,,2001-10-22,2001-10-22 12:29:49,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1900,""CHL_M"":0.1700,""CHL_Y"":0.2500,""SSH_D"":66.20,""SST_D"":16.350,""SST_M"":17.400,""SST_Y"":15.075,""BATH"":-3160,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8713,35.14,-127.24,017,Delphinus delphis,Short-beaked Common Dolphin,180438,108,,2001-08-03,2001-08-03 14:35:16,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.0900,""CHL_Y"":0.1900,""SSH_D"":60.25,""SST_D"":18.825,""SST_M"":18.825,""SST_Y"":16.500,""BATH"":-4837,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_9019,43.67,-130.85,079,Cetacea,cetaceans,180403,1,,2001-10-19,2001-10-19 14:20:41,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1700,""CHL_Y"":0.2900,""SSH_D"":63.26,""SST_D"":-9999,""SST_M"":17.250,""SST_Y"":12.900,""BATH"":-3314,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_9089,38.81,-127.4,078,Cetacea,cetaceans,180403,1,,2001-11-04,2001-11-04 13:23:54,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1600,""CHL_M"":0.2300,""CHL_Y"":0.2700,""SSH_D"":62.99,""SST_D"":15.375,""SST_M"":15.225,""SST_Y"":13.875,""BATH"":-4361,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1047,1047_8951,39.23,-124.15,044,Phocoenoides dalli,Dall's Porpoise,180480,1,,2001-09-26,2001-09-26 16:15:29,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5600,""CHL_M"":0.5000,""CHL_Y"":1.1500,""SSH_D"":53.60,""SST_D"":15.075,""SST_M"":14.325,""SST_Y"":11.700,""BATH"":-911,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1047,1047_8921,43.78,-124.35,040,Phocoena phocoena,Harbor Porpoise,180473,2,,2001-09-21,2001-09-21 19:09:04,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.8200,""CHL_M"":1.1400,""CHL_Y"":3.2400,""SSH_D"":45.13,""SST_D"":-9999,""SST_M"":15.675,""SST_Y"":10.800,""BATH"":-108,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8762,41.51,-126.01,074,Balaenoptera physalus,Fin Whale,180527,2,,2001-08-06,2001-08-06 17:24:15,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3200,""CHL_M"":0.2300,""CHL_Y"":0.5500,""SSH_D"":57.72,""SST_D"":15.525,""SST_M"":16.350,""SST_Y"":12.750,""BATH"":-2639,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8761,41.37,-125.3,044,Phocoenoides dalli,Dall's Porpoise,180480,3,,2001-08-06,2001-08-06 13:55:56,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4200,""CHL_M"":0.3600,""CHL_Y"":0.7100,""SSH_D"":47.31,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":11.250,""BATH"":-3106,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8873,41.58,-125.02,076,Megaptera novaeangliae,Humpback Whale,180530,1,,2001-09-20,2001-09-20 13:12:55,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5900,""CHL_M"":0.6900,""CHL_Y"":0.9200,""SSH_D"":42.51,""SST_D"":12.675,""SST_M"":14.325,""SST_Y"":11.175,""BATH"":-1219,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8871,41.58,-125.02,022,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,106,,2001-09-20,2001-09-20 13:12:55,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5900,""CHL_M"":0.6900,""CHL_Y"":0.9200,""SSH_D"":42.51,""SST_D"":12.675,""SST_M"":14.325,""SST_Y"":11.175,""BATH"":-1219,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8872,41.58,-125.02,027,Lissodelphis borealis,Northern Right Whale Dolphin,180454,1,,2001-09-20,2001-09-20 13:12:55,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5900,""CHL_M"":0.6900,""CHL_Y"":0.9200,""SSH_D"":42.51,""SST_D"":12.675,""SST_M"":14.325,""SST_Y"":11.175,""BATH"":-1219,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8864,39.8,-127.29,074,Balaenoptera physalus,Fin Whale,180527,2,,2001-09-14,2001-09-14 13:39:46,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2500,""CHL_M"":0.2200,""CHL_Y"":0.3000,""SSH_D"":65.15,""SST_D"":-9999,""SST_M"":17.775,""SST_Y"":14.775,""BATH"":-4394,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1047,1047_8948,39.93,-125.54,074,Balaenoptera physalus,Fin Whale,180527,1,,2001-09-25,2001-09-25 18:44:15,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4400,""CHL_M"":0.4500,""CHL_Y"":0.7500,""SSH_D"":44.47,""SST_D"":-9999,""SST_M"":15.525,""SST_Y"":12.525,""BATH"":-3301,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1047,1047_8732,40.08,-125.54,022,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,56,,2001-08-05,2001-08-05 18:15:00,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6200,""CHL_M"":0.4400,""CHL_Y"":0.7700,""SSH_D"":42.09,""SST_D"":-9999,""SST_M"":14.250,""SST_Y"":11.925,""BATH"":-2821,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1047,1047_8733,40.08,-125.54,027,Lissodelphis borealis,Northern Right Whale Dolphin,180454,60,,2001-08-05,2001-08-05 18:15:00,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6200,""CHL_M"":0.4400,""CHL_Y"":0.7700,""SSH_D"":42.09,""SST_D"":-9999,""SST_M"":14.250,""SST_Y"":11.925,""BATH"":-2821,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1047,1047_8899,43.25,-124.61,177,Cetacea,cetaceans,180403,,,2001-09-21,2001-09-21 14:38:25,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":44.39,""SST_D"":-9999,""SST_M"":17.025,""SST_Y"":10.800,""BATH"":-132,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8902,43.37,-124.51,076,Megaptera novaeangliae,Humpback Whale,180530,2,,2001-09-21,2001-09-21 16:07:10,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.7200,""CHL_M"":1.4600,""CHL_Y"":2.5400,""SSH_D"":44.39,""SST_D"":-9999,""SST_M"":15.900,""SST_Y"":10.575,""BATH"":-112,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8898,43.21,-124.62,044,Phocoenoides dalli,Dall's Porpoise,180480,2,,2001-09-21,2001-09-21 14:23:34,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":2.8700,""CHL_M"":1.6900,""CHL_Y"":3.4100,""SSH_D"":44.39,""SST_D"":11.625,""SST_M"":11.625,""SST_Y"":10.425,""BATH"":-117,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8900,43.26,-124.62,044,Phocoenoides dalli,Dall's Porpoise,180480,1,,2001-09-21,2001-09-21 14:43:42,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":2.8500,""CHL_M"":1.7900,""CHL_Y"":2.6800,""SSH_D"":44.39,""SST_D"":-9999,""SST_M"":17.025,""SST_Y"":10.800,""BATH"":-139,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8903,43.39,-124.5,044,Phocoenoides dalli,Dall's Porpoise,180480,2,,2001-09-21,2001-09-21 16:16:53,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":44.39,""SST_D"":-9999,""SST_M"":14.550,""SST_Y"":10.650,""BATH"":-110,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8930,43.42,-125.99,077,Cetacea,cetaceans,180403,3,,2001-09-23,2001-09-23 12:38:18,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2500,""CHL_M"":0.2700,""CHL_Y"":0.3100,""SSH_D"":63.98,""SST_D"":-9999,""SST_M"":16.425,""SST_Y"":12.000,""BATH"":-3049,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8904,43.5,-124.44,074,Balaenoptera physalus,Fin Whale,180527,1,,2001-09-21,2001-09-21 17:01:05,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":45.20,""SST_D"":-9999,""SST_M"":15.375,""SST_Y"":10.875,""BATH"":-113,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8905,43.5,-124.44,075,Balaenoptera musculus,Blue Whale,180528,1,,2001-09-21,2001-09-21 17:01:05,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":45.20,""SST_D"":-9999,""SST_M"":15.375,""SST_Y"":10.875,""BATH"":-113,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8906,43.53,-124.43,044,Phocoenoides dalli,Dall's Porpoise,180480,5,,2001-09-21,2001-09-21 17:12:44,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.9000,""CHL_M"":1.4200,""CHL_Y"":3.5800,""SSH_D"":45.20,""SST_D"":-9999,""SST_M"":15.450,""SST_Y"":11.025,""BATH"":-118,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8907,43.56,-124.42,044,Phocoenoides dalli,Dall's Porpoise,180480,1,,2001-09-21,2001-09-21 17:25:56,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.9000,""CHL_M"":1.4200,""CHL_Y"":3.5800,""SSH_D"":45.20,""SST_D"":-9999,""SST_M"":15.450,""SST_Y"":11.325,""BATH"":-119,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8748,41.11,-125.19,022,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,17,,2001-08-06,2001-08-06 10:58:23,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4200,""CHL_M"":0.3600,""CHL_Y"":0.6300,""SSH_D"":46.63,""SST_D"":-9999,""SST_M"":14.475,""SST_Y"":12.000,""BATH"":-3133,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1047,1047_8869,41.29,-124.78,022,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,1,,2001-09-20,2001-09-20 09:55:51,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":3.0000,""CHL_M"":1.7200,""CHL_Y"":1.0500,""SSH_D"":42.46,""SST_D"":13.125,""SST_M"":12.375,""SST_Y"":11.100,""BATH"":-1147,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
